"Liver_lipid","Intestinal_ba","bicor","adj_pval"
"DG.14.0_18.1","TCDCA",0.695845556070333,9.67819110947071e-05
"DG.14.0_18.2","TCDCA",0.472260687943806,0.0273357471480104
"DG.14.0_18.3","TCDCA",-1,NA
"DG.14.0_20.0","TCDCA",-0.192238468978292,0.882771014274906
"DG.14.0_20.4","TCDCA",1,NA
"DG.14.0_22.6","TCDCA",0.390973294131313,0.263023598090634
"DG.14.1_16.0","TCDCA",0.663913016738397,0.000266098993115947
"DG.14.1_18.1","TCDCA",0.685103997497624,0.000172521033334358
"DG.15.0_18.1","TCDCA",0.650517931240813,0.000407972145329676
"DG.15.0_18.2","TCDCA",0.0501360707066397,0.895249852253047
"DG.16.0_16.0","TCDCA",0.680733106217627,0.000196645565675851
"DG.16.0_16.1","TCDCA",0.718760457758044,4.56079314670954e-05
"DG.16.0_18.0","TCDCA",0.679274958722494,0.000339148460331645
"DG.16.0_18.1","TCDCA",0.697613194273389,9.10077845638784e-05
"DG.16.0_18.2","TCDCA",-0.15853353794058,0.539990415079917
"DG.16.0_18.3","TCDCA",-0.786279644669966,0.0131480491941535
"DG.16.0_20.3","TCDCA",0.348058273677294,0.414729589890224
"DG.16.0_20.4","TCDCA",0.206673541022536,0.532671892990277
"DG.16.0_20.5","TCDCA",-0.721977099262352,0.0571068383365598
"DG.16.0_22.5","TCDCA",-0.313758662259738,0.523465284056668
"DG.16.0_22.6","TCDCA",-0.191006646380826,0.64268468987564
"DG.16.1_16.1","TCDCA",0.726737966224664,3.49246116782924e-05
"DG.16.1_18.0","TCDCA",0.72317890115729,3.92720337021657e-05
"DG.16.1_18.1","TCDCA",0.733621827747425,2.81793803712745e-05
"DG.16.1_18.2","TCDCA",0.385152495144785,0.0870741564960335
"DG.16.1_18.3","TCDCA",-0.463103535295326,0.249412094693195
"DG.16.1_20.2","TCDCA",0.763891884328756,1.88895754521628e-05
"DG.16.1_20.4","TCDCA",0.569259023386316,0.0336779507983962
"DG.16.1_22.6","TCDCA",-0.457959412605909,0.175582703914471
"DG.18.0_18.1","TCDCA",0.727927270980901,3.34560092503364e-05
"DG.18.0_18.2","TCDCA",-0.109258315395539,0.706720470715918
"DG.18.0_18.3","TCDCA",-0.50130826547833,0.204684979480579
"DG.18.0_22.6","TCDCA",-0.655774543364462,0.0276828385179025
"DG.18.1_18.1","TCDCA",0.730907850630913,3.0121053500213e-05
"DG.18.1_18.2","TCDCA",0.426946970916992,0.0519086785410184
"DG.18.1_20.1","TCDCA",0.709292956739693,6.27286146287566e-05
"DG.18.1_20.2","TCDCA",0.668710290755378,0.000289953251869031
"DG.18.1_20.3","TCDCA",0.550519115913262,0.149784796054711
"DG.18.1_20.4","TCDCA",0.449500368869878,0.117386278573961
"DG.18.1_20.5","TCDCA",-0.804071640966298,0.0214516702914753
"DG.18.1_22.4","TCDCA",0.667103076093701,0.00750579798202659
"DG.18.1_22.5","TCDCA",-0.482061005962426,0.281113710150313
"DG.18.1_22.6","TCDCA",-0.626273869887271,0.0392785506590246
"DG.18.2_18.3","TCDCA",-0.739306741530272,0.0261079353450148
"DG.18.2_20.3","TCDCA",-0.733264051643208,0.0280931170697544
"DG.18.2_20.4","TCDCA",-0.766130889038314,0.000671832080667749
"DG.18.2_20.5","TCDCA",-0.256638615606015,0.712977953120184
"DG.18.2_22.4","TCDCA",0.0361865896178777,0.996039206531304
"DG.18.2_22.5","TCDCA",-0.583042587547694,0.197820138526731
"DG.18.2_22.6","TCDCA",-0.715562473761018,0.0117597395957005
"DG.20.0_20.0","TCDCA",-0.278116797693263,0.257588167720155
"FA.12.0","TCDCA",-0.168907824079885,0.499602181162972
"FA.14.0","TCDCA",0.564647696392256,0.0042123386388477
"FA.14.1","TCDCA",0.211567259857253,0.383271127756799
"FA.15.0","TCDCA",0.399971712793212,0.0685454264400014
"FA.16.0","TCDCA",0.720901449333837,4.26185013244628e-05
"FA.16.1","TCDCA",0.673545230023975,0.000195486311882152
"FA.17.0","TCDCA",0.429852194636997,0.0460139159246347
"FA.18.0","TCDCA",0.493095928614814,0.0181908028213106
"FA.18.1","TCDCA",0.644386842714126,0.000492732190863405
"FA.18.2","TCDCA",-0.50182279776047,0.0157253191636365
"FA.18.3","TCDCA",-0.159853696084779,0.528246346812588
"FA.18.4","TCDCA",-0.549785555507251,0.00589993874697642
"FA.20.0","TCDCA",-0.511975307067096,0.0130112953078824
"FA.20.1","TCDCA",0.532831455139476,0.00856013730540199
"FA.20.2","TCDCA",0.215069616926814,0.375097843978538
"FA.20.3","TCDCA",0.293473930228159,0.206543523791573
"FA.20.4","TCDCA",-0.0635044311454067,0.849194170279997
"FA.20.5","TCDCA",-0.106876007868574,0.709228989951242
"FA.22.0","TCDCA",0.503700449862289,0.0151957457442458
"FA.22.1","TCDCA",0.0139889759601082,1
"FA.22.2","TCDCA",0.38363887631487,0.0834081409958586
"FA.22.4","TCDCA",-0.576638073946995,0.00317728227736546
"FA.22.5","TCDCA",-0.610352150774907,0.0013519112615931
"FA.22.6","TCDCA",-0.358655973000082,0.108438550551921
"FA.24.0","TCDCA",-0.358174886142276,0.108991316561121
"FA.24.1","TCDCA",-0.523218041111863,0.0104511617938523
"HexCER.d18.1.16.0","TCDCA",0.167817404680564,0.503248813318809
"HexCER.d18.1.18.0","TCDCA",0.670461840461226,0.00697510549467897
"HexCER.d18.1.20.0","TCDCA",0.575998217778695,0.0032233345881685
"HexCER.d18.1.20.1","TCDCA",NA,NA
"HexCER.d18.1.22.0","TCDCA",0.269957477622107,0.24980156259335
"HexCER.d18.1.22.1","TCDCA",0.564737916965011,0.00421035098354815
"HexCER.d18.1.24.0","TCDCA",-0.387789818734041,0.0794161275830891
"HexCER.d18.1.24.1","TCDCA",-0.148749666164876,0.5652551396826
"HexCER.d18.1.26.0","TCDCA",0.333529333309826,0.559219509088139
"LPC.14.0","TCDCA",0.072660747736553,0.975672114728321
"LPC.15.0","TCDCA",-0.0718034866965722,0.868802319907628
"LPC.16.0","TCDCA",0.116083133361368,0.677552300033497
"LPC.16.1","TCDCA",0.530805913083988,0.00892852320566392
"LPC.17.0","TCDCA",0.436188616893283,0.0420521662080438
"LPC.18.0","TCDCA",0.379007444582911,0.087763769150882
"LPC.18.1","TCDCA",0.688445055343115,0.000120546933841497
"LPC.18.2","TCDCA",-0.590966446527037,0.00223358024342863
"LPC.18.3","TCDCA",-0.732512964014268,0.00324342754872153
"LPC.20.0","TCDCA",-0.581533772367534,0.0546907921274951
"LPC.20.1","TCDCA",0.262587101023547,0.408759895760061
"LPC.20.2","TCDCA",0.538677060146071,0.0559698317775099
"LPC.20.3","TCDCA",0.67947778448568,0.000161542118186928
"LPC.20.4","TCDCA",0.358384962842616,0.108733319328856
"LPC.20.5","TCDCA",NA,NA
"LPC.22.5","TCDCA",-1,NA
"LPC.22.6","TCDCA",0.0594796067523377,0.871381904703641
"LPE.16.0","TCDCA",-0.191525315298215,0.434064689166042
"LPE.16.1","TCDCA",0.178582272396141,0.469557171743605
"LPE.17.0","TCDCA",0.15684885974605,0.537590918229039
"LPE.18.0","TCDCA",-0.138368569984422,0.600619640970886
"LPE.18.1","TCDCA",0.25533129137873,0.280637640791169
"LPE.18.2","TCDCA",-0.657528894269966,0.000326082952547094
"LPE.20.0","TCDCA",-1,NA
"LPE.20.1","TCDCA",0.198010219737336,0.417813956104492
"LPE.20.2","TCDCA",-0.473200982825835,0.0533215174432462
"LPE.20.3","TCDCA",0.161914419134161,0.521271331635211
"LPE.20.4","TCDCA",0.196305318860488,0.422175251370016
"LPE.22.6","TCDCA",-0.414068517384731,0.214218488529765
"LacCER.d18.1.16.0","TCDCA",0.469873395279879,0.0340641764465608
"LacCER.d18.1.18.0","TCDCA",0.572663916006347,0.0080462166894397
"LacCER.d18.1.18.1","TCDCA",0.694701829495027,0.00012406214410629
"LacCER.d18.1.20.1","TCDCA",0.499948194817699,0.258047541583774
"LacCER.d18.1.22.0","TCDCA",0.155332921939151,0.801313722527266
"LacCER.d18.1.24.1","TCDCA",NA,NA
"PC.12.0_16.0","TCDCA",-0.61093024574614,0.00132805498834652
"PC.12.0_16.1","TCDCA",-0.566709256767676,0.0470716537473748
"PC.12.0_18.0","TCDCA",-0.575171142364484,0.00327158494653633
"PC.12.0_18.1","TCDCA",-0.5437084348618,0.00782708551296421
"PC.12.0_18.2","TCDCA",-0.239479760349606,0.588592020406735
"PC.14.0_16.0","TCDCA",0.31906981150809,0.170825050254494
"PC.14.0_16.1","TCDCA",-0.345733203280231,0.269041228758859
"PC.14.0_18.0","TCDCA",-0.596906601942884,0.0918965747306847
"PC.14.0_18.1","TCDCA",0.465875455724411,0.0273781045502279
"PC.14.0_18.2","TCDCA",-0.538045924025686,0.00765316757788273
"PC.14.0_20.3","TCDCA",-0.436599857270494,0.131295824720351
"PC.14.0_20.4","TCDCA",-0.0334941338781464,0.953641044715868
"PC.14.0_22.6","TCDCA",-0.456513179641896,0.161518777837525
"PC.14.1_15.0","TCDCA",-0.264765276227125,0.93409736225653
"PC.14.1_17.0","TCDCA",-0.608328259268165,0.299179617038708
"PC.14.1_20.0","TCDCA",-0.726383492452121,0.323017865167303
"PC.15.0_16.1","TCDCA",-0.220072344980295,0.791260068090467
"PC.15.0_18.1","TCDCA",0.312295223519021,0.197721097690045
"PC.15.0_18.2","TCDCA",-0.551854495482804,0.00559892009852852
"PC.15.0_20.3","TCDCA",-0.286069121434054,0.708556853637773
"PC.15.0_20.4","TCDCA",-0.424743768450856,0.13377730779842
"PC.15.0_22.6","TCDCA",-0.446647793177378,0.173160896588158
"PC.16.0_16.0","TCDCA",-0.648077050515159,0.000441028609200312
"PC.16.0_16.1","TCDCA",0.59388842084163,0.00206792349044093
"PC.16.0_18.0","TCDCA",-0.270050941978131,0.249640846824855
"PC.16.0_18.1","TCDCA",0.657890441385192,0.000321804567166857
"PC.16.0_18.2","TCDCA",-0.641873042990651,0.000531385023661352
"PC.16.0_18.3","TCDCA",-0.489026173415993,0.0195162376109832
"PC.16.0_20.1","TCDCA",0.54732066892968,0.00622804933770569
"PC.16.0_20.2","TCDCA",0.615282826790247,0.0011756196981267
"PC.16.0_20.3","TCDCA",0.654002684830394,0.000362792427383063
"PC.16.0_20.4","TCDCA",0.0150923821122912,1
"PC.16.0_20.5","TCDCA",-0.617332856262391,0.00110733929411493
"PC.16.0_22.1","TCDCA",NA,NA
"PC.16.0_22.2","TCDCA",NA,NA
"PC.16.0_22.4","TCDCA",0.283701956767185,0.255539584494196
"PC.16.0_22.5","TCDCA",-0.684282055907584,0.000137496325516547
"PC.16.0_22.6","TCDCA",-0.600513740210487,0.0017765082890185
"PC.16.1_17.0","TCDCA",-0.217569020938048,0.506378395984811
"PC.16.1_18.0","TCDCA",0.739437591018982,2.32170810088611e-05
"PC.16.1_18.1","TCDCA",0.675734321931862,0.000183016994332099
"PC.16.1_18.2","TCDCA",-0.661443109603859,0.000288740005060428
"PC.16.1_20.0","TCDCA",-0.0904538433448201,0.790494010710782
"PC.17.0_18.1","TCDCA",0.563779419717701,0.00430213903312603
"PC.17.0_18.2","TCDCA",-0.359633283824227,0.107526398056564
"PC.17.0_20.3","TCDCA",0.316284052747049,0.207567092366803
"PC.17.0_20.4","TCDCA",0.248550189098975,0.294962739624244
"PC.17.0_22.5","TCDCA",0,1
"PC.17.0_22.6","TCDCA",-0.286529563133648,0.269041228758859
"PC.18.0_18.0","TCDCA",0.502583575112223,0.0155178331633608
"PC.18.0_18.1","TCDCA",0.758821211784736,1.65519349324285e-05
"PC.18.0_18.2","TCDCA",-0.594291885734445,0.00205158761911915
"PC.18.0_18.3","TCDCA",-0.089720695585518,0.765540725101071
"PC.18.0_20.0","TCDCA",-0.604083465472507,0.00159361906633007
"PC.18.0_20.1","TCDCA",0.381445830187995,0.121075998227093
"PC.18.0_20.2","TCDCA",0.657202318882457,0.000328938368491394
"PC.18.0_20.3","TCDCA",0.720434401151682,4.31893366295644e-05
"PC.18.0_20.4","TCDCA",0.333689526018049,0.14052882295385
"PC.18.0_20.5","TCDCA",-0.607478391779245,0.00178453073986519
"PC.18.0_22.4","TCDCA",0.25702807173352,0.459920103413028
"PC.18.0_22.5","TCDCA",-0.4833750042602,0.0234131869474216
"PC.18.0_22.6","TCDCA",-0.486840215627419,0.0202831211207202
"PC.18.1_18.1","TCDCA",0.784545855153461,1.09969723815116e-05
"PC.18.1_18.2","TCDCA",-0.0893963882165198,0.766370858062672
"PC.18.1_18.3","TCDCA",-0.494572553322511,0.0177827433558382
"PC.18.1_20.0","TCDCA",-0.134945576539551,0.61228176912844
"PC.18.1_20.1","TCDCA",0.563093285295493,0.0114586584719586
"PC.18.1_20.2","TCDCA",0.698126851031151,0.000141645564745167
"PC.18.1_20.3","TCDCA",0.732789354450811,2.8581581617294e-05
"PC.18.1_20.4","TCDCA",0.620925899706576,0.00100170468591636
"PC.18.1_20.5","TCDCA",-0.55969132058055,0.00760371781436575
"PC.18.1_22.4","TCDCA",0.124338516604516,0.864317621145736
"PC.18.1_22.5","TCDCA",0.461679001283788,0.0381245147489091
"PC.18.1_22.6","TCDCA",-0.0144056066710047,1
"PC.18.2_18.2","TCDCA",-0.638573924489399,0.000592568173615683
"PC.18.2_18.3","TCDCA",-0.833743690273888,0.000101944011919032
"PC.18.2_20.0","TCDCA",-0.625580616358996,0.00088173010712378
"PC.18.2_20.1","TCDCA",-0.120784908798866,0.661606709691872
"PC.18.2_20.2","TCDCA",-0.68255367689564,0.000394997674311433
"PC.18.2_20.3","TCDCA",0.403463799126599,0.065694430756576
"PC.18.2_20.4","TCDCA",-0.46138834582318,0.0292867439575505
"PC.18.2_20.5","TCDCA",-0.140716623158529,0.853337447811077
"PC.18.2_22.5","TCDCA",1,NA
"PC.18.2_22.6","TCDCA",-0.434879289397896,0.0596890194909081
"PC.18.3_20.0","TCDCA",NA,NA
"PC.20.0_20.3","TCDCA",-0.285673336854296,0.406597264609302
"PC.20.0_20.4","TCDCA",-0.627100227462259,0.00127852443412615
"PC.20.0_22.6","TCDCA",-0.678915436417969,0.699939327693835
"PE.14.0_16.0","TCDCA",-0.25795313068122,0.405582197166207
"PE.14.0_18.0","TCDCA",-1,NA
"PE.14.0_18.1","TCDCA",-0.378015360032651,0.17187888657294
"PE.14.0_18.2","TCDCA",-0.0714651008249305,0.912913690699872
"PE.14.0_20.3","TCDCA",NA,NA
"PE.14.0_20.4","TCDCA",-1,NA
"PE.14.0_22.6","TCDCA",NA,NA
"PE.14.1_18.1","TCDCA",-0.110131233785599,0.749980435249357
"PE.15.0_18.1","TCDCA",NA,NA
"PE.15.0_20.4","TCDCA",NA,NA
"PE.15.0_22.6","TCDCA",-0.375487631611936,0.198711068708135
"PE.16.0_16.0","TCDCA",-0.519921935440594,0.0111476484127641
"PE.16.0_16.1","TCDCA",0.336695249332079,0.136589629029316
"PE.16.0_18.0","TCDCA",-0.287257676488365,0.216981328302494
"PE.16.0_18.1","TCDCA",-0.136526483258059,0.606761435899232
"PE.16.0_18.2","TCDCA",-0.544878797869785,0.00655020716059781
"PE.16.0_18.3","TCDCA",-0.737081097727094,0.000295557316148536
"PE.16.0_20.1","TCDCA",-0.656184196673132,0.00034074947580316
"PE.16.0_20.2","TCDCA",-0.346029989653701,0.123697571910126
"PE.16.0_20.3","TCDCA",0.124276962183842,0.675741219346764
"PE.16.0_20.4","TCDCA",0.0237746627384397,0.975111836473337
"PE.16.0_20.5","TCDCA",NA,NA
"PE.16.0_22.4","TCDCA",0.082549095646447,0.789127988112492
"PE.16.0_22.5","TCDCA",-0.919337043759915,0.0024562991090382
"PE.16.0_22.6","TCDCA",-0.637307801545191,0.00350306177511415
"PE.16.1_17.0","TCDCA",0.147004080344569,0.844160224685745
"PE.16.1_18.0","TCDCA",0.233791218323599,0.329801589163363
"PE.16.1_18.1","TCDCA",0.328746050522762,0.147714573315154
"PE.16.1_18.2","TCDCA",-0.112225669405912,0.691608262354717
"PE.17.0_18.0","TCDCA",-0.63265211450063,0.0988475944545262
"PE.17.0_18.1","TCDCA",0.105423795823836,0.734757850692506
"PE.17.0_18.2","TCDCA",-0.545250010785808,0.00651391485077481
"PE.17.0_20.2","TCDCA",NA,NA
"PE.17.0_20.3","TCDCA",-0.579793863078337,0.398016431270313
"PE.17.0_20.4","TCDCA",-0.0695415646313015,0.843778643033149
"PE.17.0_22.1","TCDCA",1,NA
"PE.17.0_22.2","TCDCA",NA,NA
"PE.17.0_22.5","TCDCA",-1,NA
"PE.17.0_22.6","TCDCA",-0.105614100377528,0.751150587706923
"PE.18.0_18.0","TCDCA",-0.654028324572436,0.000362792427383063
"PE.18.0_18.1","TCDCA",0.19905887585856,0.415410584691011
"PE.18.0_18.2","TCDCA",-0.558351228593399,0.00486829017773686
"PE.18.0_18.3","TCDCA",-0.726032234582561,0.000418678327059794
"PE.18.0_20.1","TCDCA",-0.665455522785235,0.000253171692456305
"PE.18.0_20.2","TCDCA",0.384290448896464,0.0829222295499589
"PE.18.0_20.3","TCDCA",-0.125410634233675,0.672363647617389
"PE.18.0_20.4","TCDCA",-0.288891199506967,0.214103984742336
"PE.18.0_20.5","TCDCA",NA,NA
"PE.18.0_22.4","TCDCA",0.145846395379772,0.57428340630581
"PE.18.0_22.5","TCDCA",-0.801522374354912,0.0322314636671035
"PE.18.0_22.6","TCDCA",-0.296800426090468,0.269449258603444
"PE.18.1_18.1","TCDCA",0.335719487331442,0.137712892509087
"PE.18.1_18.2","TCDCA",-0.505619538661963,0.0146511662118296
"PE.18.1_18.3","TCDCA",-0.739055151285747,0.000277615507007824
"PE.18.1_20.1","TCDCA",-0.220828133115742,0.361158482263304
"PE.18.1_20.2","TCDCA",0.54387431007135,0.00669485984636101
"PE.18.1_20.3","TCDCA",0.502736359993931,0.0238129524991286
"PE.18.1_20.4","TCDCA",0.484243460142021,0.0210589520062888
"PE.18.1_20.5","TCDCA",NA,NA
"PE.18.1_22.0","TCDCA",-0.116769145330721,0.675395263010548
"PE.18.1_22.4","TCDCA",0.464437938643049,0.0334990022833654
"PE.18.1_22.5","TCDCA",-0.0730596079795653,0.942492170595291
"PE.18.1_22.6","TCDCA",-0.299361564919966,0.26467315207585
"PE.18.2_18.2","TCDCA",-0.643043059597858,0.000513840774948668
"PE.18.2_18.3","TCDCA",-0.277413692277715,0.719525551380353
"PE.18.2_20.1","TCDCA",-0.674546371873307,0.000189570824952598
"PE.18.2_20.2","TCDCA",-0.635598810413634,0.00874618170897259
"PE.18.2_20.3","TCDCA",-0.109721051514065,0.751319446495579
"PE.18.2_20.4","TCDCA",-0.179085029007337,0.467911668922569
"PE.18.2_22.5","TCDCA",-0.627081337245547,0.186824165059221
"PE.18.2_22.6","TCDCA",-0.526850255841153,0.0298847107489062
"PE.O.16.0.16.0","TCDCA",-0.242156096154542,0.476508211857388
"PE.O.16.0.16.1","TCDCA",-1,NA
"PE.O.16.0.18.0","TCDCA",0,1
"PE.O.16.0.18.1","TCDCA",-0.0282961114725628,0.961727666451216
"PE.O.16.0.18.2","TCDCA",-0.289101584732431,0.21375256924036
"PE.O.16.0.20.1","TCDCA",NA,NA
"PE.O.16.0.20.3","TCDCA",0.331927987468053,0.278409699849551
"PE.O.16.0.20.4","TCDCA",0.0217581919290827,0.980670705591302
"PE.O.16.0.22.4","TCDCA",0.163238258722419,0.575695785690098
"PE.O.16.0.22.5","TCDCA",-0.761002348217267,0.0520873422083119
"PE.O.16.0.22.6","TCDCA",-0.547654901565512,0.0199966581886085
"PE.O.18.0.16.0","TCDCA",-0.413519819242901,0.0955018701645009
"PE.O.18.0.16.1","TCDCA",-0.163399401468498,0.681762063940255
"PE.O.18.0.18.0","TCDCA",-0.227363287862777,0.781922950610485
"PE.O.18.0.18.1","TCDCA",0.0195976125951432,0.98801160038248
"PE.O.18.0.18.2","TCDCA",-0.467334812858103,0.0268478135884437
"PE.O.18.0.18.3","TCDCA",NA,NA
"PE.O.18.0.20.1","TCDCA",-1,NA
"PE.O.18.0.20.2","TCDCA",NA,NA
"PE.O.18.0.20.3","TCDCA",0.0770419934342268,0.821070655822284
"PE.O.18.0.20.4","TCDCA",0.0731657957435165,0.818675210937538
"PE.O.18.0.22.4","TCDCA",-0.352725097347795,0.231984401592592
"PE.O.18.0.22.5","TCDCA",-0.648855191113323,0.131689083789612
"PE.O.18.0.22.6","TCDCA",-0.412376909449685,0.103347386503056
"PE.P.14.0.18.0","TCDCA",-0.449428606256347,0.29327752862533
"PE.P.14.0.18.1","TCDCA",-0.147094655025375,0.661606709691872
"PE.P.14.1.18.1","TCDCA",0.300304220137129,0.917200355850975
"PE.P.16.0.16.0","TCDCA",-0.389618614825392,0.0776911592539548
"PE.P.16.0.16.1","TCDCA",-0.192453050658152,0.72145933521574
"PE.P.16.0.18.0","TCDCA",-0.42708977077584,0.0832960195611973
"PE.P.16.0.18.1","TCDCA",-0.21715762895983,0.369763399575571
"PE.P.16.0.18.2","TCDCA",-0.658305838763952,0.000317839223069102
"PE.P.16.0.20.1","TCDCA",-0.0599856906675942,0.935960029037507
"PE.P.16.0.20.2","TCDCA",0.112987280324017,0.870271532970047
"PE.P.16.0.20.3","TCDCA",0.136038070914484,0.637984771217042
"PE.P.16.0.20.4","TCDCA",-0.219970661366116,0.363087801370971
"PE.P.16.0.20.5","TCDCA",NA,NA
"PE.P.16.0.22.4","TCDCA",0.506791537578819,0.0143333328796588
"PE.P.16.0.22.5","TCDCA",-0.518985383185266,0.268450111907347
"PE.P.16.0.22.6","TCDCA",-0.353373463980315,0.176543575174418
"PE.P.16.1.18.1","TCDCA",-0.132116060744741,0.688610653691269
"PE.P.18.0.16.0","TCDCA",-0.238822657190859,0.317686718741448
"PE.P.18.0.16.1","TCDCA",-0.116193823220039,0.767773208426043
"PE.P.18.0.18.0","TCDCA",-0.201752450652139,0.545310786656584
"PE.P.18.0.18.1","TCDCA",0.111830222388822,0.692980517044954
"PE.P.18.0.18.2","TCDCA",-0.0582238880911028,0.86669870681576
"PE.P.18.0.18.3","TCDCA",NA,NA
"PE.P.18.0.20.1","TCDCA",NA,NA
"PE.P.18.0.20.2","TCDCA",0,1
"PE.P.18.0.20.3","TCDCA",-0.204887391384564,0.431866132640997
"PE.P.18.0.20.4","TCDCA",0.0192917855432124,0.989022912640271
"PE.P.18.0.20.5","TCDCA",NA,NA
"PE.P.18.0.22.4","TCDCA",0.423979995699105,0.0500308312196009
"PE.P.18.0.22.5","TCDCA",-0.832536221562804,0.0211855077515302
"PE.P.18.0.22.6","TCDCA",-0.637422107196357,0.00350035683839612
"PE.P.18.1.16.0","TCDCA",-0.414031648204133,0.0570225930352921
"PE.P.18.1.16.1","TCDCA",0.0199706526943832,1
"PE.P.18.1.18.0","TCDCA",-0.453931858702585,0.103974247933194
"PE.P.18.1.18.1","TCDCA",0.328489500274407,0.148005597146188
"PE.P.18.1.18.2","TCDCA",-0.279253609504552,0.232374575191481
"PE.P.18.1.20.1","TCDCA",NA,NA
"PE.P.18.1.20.2","TCDCA",-1,NA
"PE.P.18.1.20.3","TCDCA",0.674990541826751,0.000848764609817145
"PE.P.18.1.20.4","TCDCA",0.547753983627797,0.00616546296407099
"PE.P.18.1.22.4","TCDCA",0.679678279867449,0.000260383192861487
"PE.P.18.1.22.5","TCDCA",0.429899922830796,0.382776988103696
"PE.P.18.1.22.6","TCDCA",-0.13056876149836,0.699939327693835
"PE.P.18.2.18.2","TCDCA",-0.222411781006756,0.734349896179494
"PE.P.18.2.20.4","TCDCA",-0.963198727382809,0.0167546315333368
"SM.d18.1.14.0","TCDCA",0.358553482134195,0.108530689937328
"SM.d18.1.16.0","TCDCA",-0.28546326417005,0.220478516743959
"SM.d18.1.18.0","TCDCA",0.162518686624886,0.519558781465682
"SM.d18.1.18.1","TCDCA",0.372702965187243,0.0940300777725597
"SM.d18.1.20.0","TCDCA",-0.642045900128456,0.000528568375650086
"SM.d18.1.20.1","TCDCA",-0.344252608187322,0.126049505803542
"SM.d18.1.22.0","TCDCA",-0.555422859618839,0.00519079454338454
"SM.d18.1.22.1","TCDCA",0.295828733610953,0.202841212546514
"SM.d18.1.24.0","TCDCA",-0.690670991464395,0.000112259963360847
"SM.d18.1.24.1","TCDCA",-0.721483409511807,4.1963655255102e-05
"SM.d18.1.26.0","TCDCA",-0.351732583243821,0.116517868746218
"SM.d18.1.26.1","TCDCA",-0.260030939207556,0.27042333593457
"TG.36.0.FA12.0","TCDCA",0.543770511730978,0.00670508195025685
"TG.38.0.FA12.0","TCDCA",0.625778792122393,0.00200456869148443
"TG.40.0.FA12.0","TCDCA",0.487064999268672,0.0850623346996827
"TG.40.0.FA14.0","TCDCA",0.437901602630333,0.109898041587716
"TG.40.0.FA16.0","TCDCA",0.591750727235896,0.00448693442323108
"TG.42.0.FA12.0","TCDCA",0.240802179590148,0.417328157517165
"TG.42.0.FA14.0","TCDCA",0.258542945741012,0.357989860728592
"TG.42.0.FA16.0","TCDCA",0.656457434025397,0.000338017115195517
"TG.42.1.FA12.0","TCDCA",-0.0404698962778524,0.951100608007362
"TG.42.1.FA14.0","TCDCA",0.184290990951423,0.544995905813638
"TG.42.1.FA16.0","TCDCA",0.664979985995336,0.000256997820266351
"TG.42.1.FA16.1","TCDCA",0.428068034131439,0.10321822418831
"TG.42.1.FA18.1","TCDCA",0.620262042334117,0.0010210078897956
"TG.42.2.FA12.0","TCDCA",NA,NA
"TG.42.2.FA18.2","TCDCA",-0.442466000901584,0.178039498143711
"TG.44.0.FA12.0","TCDCA",0.540224410087964,0.0149832745513722
"TG.44.0.FA14.0","TCDCA",0.667896684176906,0.00023421075814225
"TG.44.0.FA16.0","TCDCA",0.682709954792577,0.000143483660292994
"TG.44.0.FA18.0","TCDCA",0.638685551838825,0.0102902443042787
"TG.44.1.FA12.0","TCDCA",0.556135734005408,0.00961094306010372
"TG.44.1.FA14.0","TCDCA",0.532459260180539,0.0149832745513722
"TG.44.1.FA14.1","TCDCA",0.23315233076025,0.433143889324404
"TG.44.1.FA16.0","TCDCA",0.68732554597953,0.00012406214410629
"TG.44.1.FA16.1","TCDCA",0.568523880480688,0.00876649137284542
"TG.44.1.FA18.1","TCDCA",0.686193526687856,0.000129523909533467
