"Plasma_lipid","Liver_ba","bicor","adj_pval"
"TG.48.4.FA18.3","TLCA",-0.0803606730600724,0.986886255560006
"TG.48.5.FA18.2","TLCA",-0.170972931220629,0.863783166615209
"TG.48.5.FA18.3","TLCA",1,NA
"TG.49.0.FA15.0","TLCA",-0.249538078013787,0.432066218468274
"TG.49.0.FA16.0","TLCA",-0.350228341730881,0.135382060843578
"TG.49.0.FA17.0","TLCA",-0.268708892570211,0.339261251174477
"TG.49.0.FA18.0","TLCA",-0.253344991027278,0.376598835618939
"TG.49.1.FA14.0","TLCA",-0.376621845041912,0.215763090598144
"TG.49.1.FA15.0","TLCA",-0.222561980321864,0.432066218468274
"TG.49.1.FA16.0","TLCA",-0.193310398907187,0.5218874593165
"TG.49.1.FA16.1","TLCA",-0.0781379073759331,0.878884422915676
"TG.49.1.FA17.0","TLCA",-0.280794212153154,0.368804163192676
"TG.49.1.FA18.1","TLCA",-0.237786346244777,0.392363167016815
"TG.49.2.FA14.0","TLCA",-0.289178695818122,0.379472148216083
"TG.49.2.FA15.0","TLCA",-0.273382621942135,0.300824212836069
"TG.49.2.FA16.0","TLCA",-0.270236645763304,0.308499462207863
"TG.49.2.FA16.1","TLCA",-0.033301226635637,1
"TG.49.2.FA17.0","TLCA",-0.201191271856164,0.655769665686105
"TG.49.2.FA18.1","TLCA",-0.201632133053441,0.506326486928871
"TG.49.2.FA18.2","TLCA",-0.520675753102865,0.00829571799057474
"TG.49.3.FA15.0","TLCA",-0.219848618068126,0.53653566283526
"TG.49.3.FA16.0","TLCA",-0.267799136011298,0.494270461057149
"TG.49.3.FA16.1","TLCA",-0.101244818826918,0.817207112846977
"TG.49.3.FA18.2","TLCA",-0.282721647692192,0.354236368326297
"TG.49.3.FA18.3","TLCA",-0.897258191785148,0.671247618291412
"TG.50.0.FA14.0","TLCA",-0.518788130276225,0.0552213564032457
"TG.50.0.FA16.0","TLCA",-0.211660123453837,0.467222893304119
"TG.50.0.FA18.0","TLCA",-0.236832797507184,0.395053809896864
"TG.50.1.FA14.0","TLCA",-0.254700948317806,0.369596938279504
"TG.50.1.FA16.0","TLCA",-0.0471909066270896,0.965882889308401
"TG.50.1.FA16.1","TLCA",0.0192916188473934,1
"TG.50.1.FA18.0","TLCA",-0.139106281310087,0.691547605115126
"TG.50.1.FA18.1","TLCA",-0.0923849634009246,0.83762162850123
"TG.50.1.FA20.1","TLCA",-0.291077334514131,0.35881720294109
"TG.50.2.FA14.0","TLCA",-0.0816094081717872,0.868880951735515
"TG.50.2.FA14.1","TLCA",-0.236004220205912,0.506949796746626
"TG.50.2.FA16.0","TLCA",-0.0649768855488791,0.918708643244511
"TG.50.2.FA16.1","TLCA",0.0461246934402708,0.969186736567023
"TG.50.2.FA18.0","TLCA",-0.175191888155582,0.589594697317117
"TG.50.2.FA18.1","TLCA",-0.00687083104873032,1
"TG.50.2.FA18.2","TLCA",-0.577870055043755,0.00168987752441899
"TG.50.2.FA20.2","TLCA",NA,NA
"TG.50.3.FA14.0","TLCA",-0.401802878264491,0.0615246982326762
"TG.50.3.FA14.1","TLCA",-0.100228205815153,0.817334892849817
"TG.50.3.FA16.0","TLCA",-0.416622704315261,0.0476281556857031
"TG.50.3.FA16.1","TLCA",-0.0404852963302379,0.983347700901495
"TG.50.3.FA18.0","TLCA",-0.298643790593571,0.520235459053109
"TG.50.3.FA18.1","TLCA",-0.0418358493840996,0.980631549213665
"TG.50.3.FA18.2","TLCA",-0.422040954042013,0.0440107979248483
"TG.50.3.FA18.3","TLCA",-0.388129385038049,0.131946488843093
"TG.50.3.FA20.3","TLCA",0.374248979786976,0.4949736184648
"TG.50.4.FA14.0","TLCA",-0.353782181701712,0.161750754489232
"TG.50.4.FA14.1","TLCA",-0.404142361529479,0.0894283220464052
"TG.50.4.FA16.0","TLCA",-0.355153180313501,0.151090995178446
"TG.50.4.FA16.1","TLCA",-0.297446740350097,0.242214128255902
"TG.50.4.FA18.1","TLCA",-0.253270626162539,0.352332386245463
"TG.50.4.FA18.2","TLCA",-0.429610022954388,0.0389654323037047
"TG.50.4.FA18.3","TLCA",-0.315806052511666,0.240581399643726
"TG.50.4.FA20.3","TLCA",-0.257937113647473,0.882604977311996
"TG.50.4.FA20.4","TLCA",0.216242714666815,0.796503716944726
"TG.50.5.FA14.0","TLCA",-0.534213178338665,0.240581399643726
"TG.50.5.FA16.0","TLCA",-0.209364247412287,0.727395867215007
"TG.50.5.FA16.1","TLCA",-0.312225140116434,0.235277141187786
"TG.50.5.FA18.1","TLCA",-0.291338632540148,0.357890701804895
"TG.50.5.FA18.2","TLCA",-0.254453852851425,0.480395393965735
"TG.50.5.FA18.3","TLCA",-0.103768151803224,0.859901125419114
"TG.50.5.FA20.4","TLCA",0.020330377994154,1
"TG.50.5.FA20.5","TLCA",1,NA
"TG.51.0.FA16.0","TLCA",-0.316580395318813,0.20063812359798
"TG.51.0.FA17.0","TLCA",-0.239654433182868,0.405490538303783
"TG.51.0.FA18.0","TLCA",-0.298013608984546,0.240581399643726
"TG.51.1.FA15.0","TLCA",-0.210515083599282,0.47819857624533
"TG.51.1.FA16.0","TLCA",-0.130858041689886,0.721444410761238
"TG.51.1.FA17.0","TLCA",-0.125001531465458,0.737261373603734
"TG.51.1.FA18.0","TLCA",-0.188433297859484,0.53762994921397
"TG.51.1.FA18.1","TLCA",-0.164439132502096,0.60933162061172
"TG.51.2.FA15.0","TLCA",-0.175488616171743,0.573884648159753
"TG.51.2.FA16.0","TLCA",-0.044061648162356,0.975071457290165
"TG.51.2.FA16.1","TLCA",0.0665467545653468,0.914258895972823
"TG.51.2.FA17.0","TLCA",-0.160690850116652,0.620581447407722
"TG.51.2.FA18.1","TLCA",-0.0934052825730053,0.834932561450896
"TG.51.2.FA18.2","TLCA",-0.531817561570056,0.00576898930677955
"TG.51.3.FA15.0","TLCA",-0.515436107289178,0.00784609884742928
"TG.51.3.FA16.1","TLCA",0.0203055982121539,1
"TG.51.3.FA17.0","TLCA",-0.0420149220586212,0.99114646104241
"TG.51.3.FA18.2","TLCA",-0.503235755311848,0.0102176956402404
"TG.51.3.FA18.3","TLCA",0.31538779374545,0.631037862174268
"TG.51.4.FA15.0","TLCA",-0.184040010649451,0.585533235777285
"TG.51.4.FA16.1","TLCA",-0.217331552561454,0.463307546765489
"TG.51.4.FA18.2","TLCA",-0.343561523982194,0.195179962456496
"TG.51.4.FA18.3","TLCA",-0.295247679142423,0.442160468898984
"TG.51.5.FA18.2","TLCA",-0.192654091368343,0.840882571813552
"TG.51.5.FA18.3","TLCA",-0.657106141530426,0.520235459053109
"TG.52.0.FA16.0","TLCA",-0.241153125530935,0.383374156911866
"TG.52.0.FA18.0","TLCA",-0.219520050393337,0.442905482041139
"TG.52.0.FA20.0","TLCA",-0.152107741611085,0.676585125204653
"TG.52.1.FA16.0","TLCA",-0.0371156663168098,0.9916401179403
"TG.52.1.FA16.1","TLCA",-0.00596297470463471,1
"TG.52.1.FA18.0","TLCA",-0.096294701944199,0.825711819829147
"TG.52.1.FA18.1","TLCA",-0.000401979328928073,1
"TG.52.1.FA20.0","TLCA",-0.204278027333987,0.494270461057149
"TG.52.1.FA20.1","TLCA",-0.226870331939441,0.420744134317401
"TG.52.2.FA14.0","TLCA",-0.185168470427974,0.587442548963236
"TG.52.2.FA16.0","TLCA",0.0506079016341227,0.957317584629611
"TG.52.2.FA16.1","TLCA",0.131168349434432,0.720485281275973
"TG.52.2.FA18.0","TLCA",-0.270769598556089,0.306692145853202
"TG.52.2.FA18.1","TLCA",0.0549869917580001,0.946023475892336
"TG.52.2.FA18.2","TLCA",-0.466006724064697,0.0205190947523214
"TG.52.2.FA20.0","TLCA",-0.109894029402638,0.806897651442274
"TG.52.2.FA20.1","TLCA",-0.0430161415051267,0.977024888682847
"TG.52.2.FA20.2","TLCA",-0.0011310579594024,1
"TG.52.3.FA14.0","TLCA",-0.148336699003354,0.746106969043431
"TG.52.3.FA16.0","TLCA",-0.437402929070423,0.033456038031143
"TG.52.3.FA16.1","TLCA",0.203264718819359,0.492955996837601
"TG.52.3.FA18.0","TLCA",-0.347077954941053,0.141367915258028
"TG.52.3.FA18.1","TLCA",-0.232495599270434,0.406883881708898
"TG.52.3.FA18.2","TLCA",-0.448658429663651,0.0289045164494076
"TG.52.3.FA18.3","TLCA",-0.466504766978758,0.0316418474126095
"TG.52.3.FA20.0","TLCA",-0.251384767553117,0.463307546765489
"TG.52.3.FA20.1","TLCA",-0.136461782983415,0.715398229344802
"TG.52.3.FA20.2","TLCA",-0.0259778373131526,1
"TG.52.3.FA20.3","TLCA",-0.0962740301018061,0.841358745302593
"TG.52.3.FA22.1","TLCA",0.208226210941323,0.87410456469135
"TG.52.4.FA14.0","TLCA",-0.00716475705649581,1
"TG.52.4.FA16.0","TLCA",-0.364618604335011,0.111535771309684
"TG.52.4.FA16.1","TLCA",-0.327987228317665,0.181312809160692
"TG.52.4.FA18.0","TLCA",-0.290262652965279,0.498005457427931
"TG.52.4.FA18.1","TLCA",-0.32669029513362,0.182901705087124
"TG.52.4.FA18.2","TLCA",-0.333876538816824,0.167207090152552
"TG.52.4.FA18.3","TLCA",-0.400426746232567,0.0620573435749619
"TG.52.4.FA20.0","TLCA",0.0863137817187109,0.919122879045473
"TG.52.4.FA20.2","TLCA",0.0371131185332823,1
"TG.52.4.FA20.3","TLCA",0.0318206516912669,1
"TG.52.4.FA20.4","TLCA",-0.103374404591581,0.825711819829147
"TG.52.4.FA22.1","TLCA",-0.162421781662906,0.849404436647463
"TG.52.4.FA22.4","TLCA",NA,NA
"TG.52.5.FA14.0","TLCA",0.335715066184322,0.243252232009176
"TG.52.5.FA16.0","TLCA",-0.284507515329391,0.305879550573798
"TG.52.5.FA16.1","TLCA",-0.288656277457029,0.261488956807834
"TG.52.5.FA18.1","TLCA",-0.331337826531161,0.173204212805132
"TG.52.5.FA18.2","TLCA",-0.344085927449724,0.154077024838318
"TG.52.5.FA18.3","TLCA",-0.259271373817027,0.355856611778813
"TG.52.5.FA20.3","TLCA",0.111397089446838,0.839030232015296
"TG.52.5.FA20.4","TLCA",-0.1297749740986,0.750803554346616
"TG.52.5.FA20.5","TLCA",-0.0984178700619153,0.91166174295868
"TG.52.5.FA22.5","TLCA",-0.115477050983255,0.935672432746505
"TG.52.6.FA14.0","TLCA",0.249844700613796,0.409726646354651
"TG.52.6.FA16.0","TLCA",0.090993793303512,0.875632898013088
"TG.52.6.FA16.1","TLCA",-0.156514928756326,0.642232640135865
"TG.52.6.FA18.1","TLCA",-0.0100770702219324,1
"TG.52.6.FA18.2","TLCA",0.13044790066468,0.793896750439218
"TG.52.6.FA18.3","TLCA",0.00626595619243993,1
"TG.52.6.FA20.4","TLCA",-0.110032799513925,0.873297067604975
"TG.52.6.FA20.5","TLCA",-0.129895928868507,0.81175088721362
"TG.52.6.FA22.6","TLCA",-0.0187995028878804,1
"TG.52.7.FA16.0","TLCA",-0.31905459334192,0.198206424734735
"TG.52.7.FA18.1","TLCA",-0.235196042615161,0.481017292485767
"TG.52.7.FA20.5","TLCA",-0.255155366048145,0.655572239295339
"TG.52.7.FA22.6","TLCA",0.329010273497051,0.490314562140034
"TG.52.8.FA16.1","TLCA",0.102070352631308,0.818112142033902
"TG.52.8.FA18.2","TLCA",0.10850516861906,0.939770633292163
"TG.53.0.FA16.0","TLCA",-0.312622097115188,0.210642314167135
"TG.53.1.FA16.0","TLCA",-0.177684712548846,0.567654041643205
"TG.53.1.FA17.0","TLCA",-0.0816543122683473,0.868880951735515
"TG.53.1.FA18.0","TLCA",-0.200953587962185,0.497454313450373
"TG.53.1.FA18.1","TLCA",-0.0988136989362236,0.818638476408834
"TG.53.2.FA16.0","TLCA",0.110356392965878,0.787286060119108
"TG.53.2.FA17.0","TLCA",0.0453025450676903,0.970672097768405
"TG.53.2.FA18.1","TLCA",-0.000776190486190229,1
"TG.53.2.FA18.2","TLCA",-0.523254567580962,0.0064440404453542
"TG.53.3.FA16.0","TLCA",-0.304053719082087,0.227580887634312
"TG.53.3.FA17.0","TLCA",-0.46652208708247,0.0204043682105008
"TG.53.3.FA18.2","TLCA",-0.489321595843496,0.0127658007262793
"TG.53.4.FA16.0","TLCA",-0.574531037557614,0.00277615008901349
"TG.53.4.FA17.0","TLCA",-0.170183551073869,0.653232199056652
"TG.53.4.FA18.2","TLCA",-0.405484602806299,0.0569790668416925
"TG.53.4.FA18.3","TLCA",-0.16928099796553,0.670172763528963
"TG.53.4.FA20.4","TLCA",0.448363394842734,0.744903055814448
"TG.53.5.FA20.4","TLCA",0.431645661083445,0.41806125689744
"TG.53.6.FA20.4","TLCA",0.122221427091482,1
"TG.54.0.FA16.0","TLCA",-0.292268828905113,0.266483203654992
"TG.54.0.FA18.0","TLCA",-0.293908073975292,0.249205258913993
"TG.54.1.FA16.0","TLCA",-0.171420319513045,0.585728948673672
"TG.54.1.FA18.0","TLCA",-0.189558155768491,0.533960170430606
"TG.54.1.FA18.1","TLCA",-0.134403036288948,0.709249468469267
"TG.54.1.FA20.0","TLCA",-0.255950553397639,0.345646923611015
"TG.54.1.FA20.1","TLCA",-0.107404833409404,0.793896750439218
"TG.54.2.FA16.0","TLCA",0.0343725693540886,0.998576484825026
"TG.54.2.FA18.0","TLCA",0.0434808251729392,0.975624392759295
"TG.54.2.FA18.1","TLCA",0.102904392709382,0.806897651442274
"TG.54.2.FA18.2","TLCA",-0.494810382103059,0.0119965834168534
"TG.54.2.FA20.0","TLCA",-0.464895978372033,0.0210503093086772
"TG.54.2.FA20.1","TLCA",0.0214561962846359,1
"TG.54.2.FA20.2","TLCA",-0.0522790601196273,0.961256681330888
"TG.54.3.FA16.0","TLCA",-0.213977449576165,0.461825987595057
"TG.54.3.FA16.1","TLCA",0.263852594569437,0.322662168637061
"TG.54.3.FA18.0","TLCA",-0.425814834937845,0.0414420823671858
"TG.54.3.FA18.1","TLCA",0.229479782101892,0.413076350293951
"TG.54.3.FA18.2","TLCA",-0.404432979660438,0.0582195883897449
"TG.54.3.FA18.3","TLCA",-0.570464737876886,0.495984994976987
"TG.54.3.FA20.1","TLCA",-0.192489547693948,0.523615495041609
"TG.54.3.FA20.2","TLCA",0.153373335231952,0.643038137933249
"TG.54.3.FA20.3","TLCA",0.0470761341931269,0.975176827561773
"TG.54.4.FA16.0","TLCA",-0.0531620283253806,0.949855244454895
"TG.54.4.FA16.1","TLCA",0.0555190227469409,0.944968215840209
"TG.54.4.FA18.0","TLCA",-0.302282387415286,0.230706405295503
"TG.54.4.FA18.1","TLCA",-0.32919356097442,0.178543255239908
"TG.54.4.FA18.2","TLCA",-0.337024341163396,0.162339253529446
"TG.54.4.FA18.3","TLCA",-0.300888243886586,0.28082726688655
"TG.54.4.FA20.1","TLCA",-0.24952392276781,0.374866499400076
"TG.54.4.FA20.2","TLCA",-0.0915734130192972,0.839030232015296
"TG.54.4.FA20.3","TLCA",0.160681944551119,0.620581447407722
"TG.54.4.FA20.4","TLCA",-0.135311880396376,0.7270723004907
"TG.54.4.FA22.1","TLCA",0.116967155200199,0.864939148481002
"TG.54.4.FA22.4","TLCA",0.360083036318198,0.981487103482066
"TG.54.5.FA16.0","TLCA",-0.252680202399633,0.373799846994484
"TG.54.5.FA16.1","TLCA",0.190626406146934,0.531206487582479
"TG.54.5.FA18.0","TLCA",0.0189156349981368,1
"TG.54.5.FA18.1","TLCA",-0.269863144577655,0.309099396555068
"TG.54.5.FA18.2","TLCA",-0.347863650328356,0.139952250358467
"TG.54.5.FA18.3","TLCA",-0.287454556409036,0.265194139884884
"TG.54.5.FA20.2","TLCA",-0.118987031474813,0.817207112846977
"TG.54.5.FA20.3","TLCA",-0.0291839853286652,1
"TG.54.5.FA20.4","TLCA",-0.120732958018883,0.7547214808723
"TG.54.5.FA20.5","TLCA",-0.188005790647129,0.718399232858533
"TG.54.5.FA22.1","TLCA",-0.260818554314054,0.813283572101104
"TG.54.5.FA22.4","TLCA",-0.185690353694018,0.810157373258986
"TG.54.5.FA22.5","TLCA",-0.183797075350076,0.604973739293879
"TG.54.6.FA16.0","TLCA",-0.151041985055585,0.663670466127556
"TG.54.6.FA16.1","TLCA",0.014723079730461,1
"TG.54.6.FA18.1","TLCA",-0.152244386928737,0.650637942010524
"TG.54.6.FA18.2","TLCA",-0.388749693309528,0.0944547808067367
"TG.54.6.FA18.3","TLCA",-0.292334865235237,0.309088625755005
"TG.54.6.FA20.3","TLCA",-0.112680423046189,0.806921531279947
"TG.54.6.FA20.4","TLCA",-0.18687153467415,0.556806161944403
"TG.54.6.FA20.5","TLCA",-0.123058512839089,0.758268597431509
"TG.54.6.FA22.5","TLCA",-0.143820969536822,0.729422779684025
"TG.54.6.FA22.6","TLCA",-0.24245087389092,0.392049202847095
"TG.54.7.FA16.1","TLCA",-0.170119180596505,0.616518103891217
"TG.54.7.FA18.1","TLCA",-0.197930963029652,0.524371695047383
"TG.54.7.FA18.2","TLCA",0.0158293211017603,1
"TG.54.7.FA18.3","TLCA",-0.128222341488939,0.839470821435203
"TG.54.7.FA20.4","TLCA",-0.033515356301978,1
"TG.54.7.FA20.5","TLCA",-0.16087895667709,0.637607804184854
"TG.54.7.FA22.5","TLCA",-0.00834788044118942,1
"TG.54.7.FA22.6","TLCA",-0.148778019505044,0.677237493946312
"TG.54.8.FA18.2","TLCA",0.191239742530151,0.576876341213133
"TG.54.8.FA18.3","TLCA",-0.250517558173107,0.79280125138349
"TG.54.8.FA20.4","TLCA",-0.61006465232218,0.572457768266388
"TG.54.8.FA20.5","TLCA",-0.0921665479033759,0.886570694971573
"TG.54.8.FA22.6","TLCA",-0.127290811323901,0.787286060119108
"TG.55.1.FA16.0","TLCA",-0.196660230057947,0.522115577606212
"TG.55.1.FA18.1","TLCA",-0.29453759043412,0.247671537001506
"TG.55.2.FA18.1","TLCA",-0.059425440108889,0.934077872895275
"TG.55.2.FA18.2","TLCA",-0.0937232868923491,0.850946660741518
"TG.55.3.FA18.1","TLCA",0.117099609786591,0.761373520555303
"TG.55.3.FA18.2","TLCA",-0.449149833907323,0.0317118260189044
"TG.55.4.FA18.1","TLCA",-0.202389589515194,0.494270461057149
"TG.55.4.FA18.2","TLCA",-0.343261589247227,0.14872646368933
"TG.55.5.FA18.1","TLCA",-0.437030778840031,0.0336232929135181
"TG.55.5.FA18.2","TLCA",-0.323452283639831,0.251871604499446
"TG.55.5.FA20.4","TLCA",0.132279883987064,0.884133993217334
"TG.55.7.FA15.0","TLCA",0.17893206600454,0.568874504901465
"TG.55.7.FA22.6","TLCA",-0.131326752099992,0.758411771124979
"TG.56.1.FA16.0","TLCA",-0.249767948464878,0.425137399663554
"TG.56.1.FA18.1","TLCA",-0.229254542585122,0.426748056377701
"TG.56.10.FA18.2","TLCA",-0.452331618386094,0.0318768548964746
"TG.56.2.FA16.0","TLCA",-0.197679927225217,0.512707440803142
"TG.56.2.FA18.0","TLCA",-0.165716120926976,0.610505888149367
"TG.56.2.FA20.0","TLCA",-0.265024223651735,0.320164920321759
"TG.56.2.FA20.1","TLCA",-0.0400241134832302,0.984920891033072
"TG.56.3.FA16.0","TLCA",-0.184386817366126,0.620814313786867
"TG.56.3.FA18.0","TLCA",-0.185812789985158,0.554632730965354
"TG.56.3.FA18.1","TLCA",0.203106972878511,0.493323332185757
"TG.56.3.FA18.2","TLCA",-0.444464087296755,0.0306618337975502
"TG.56.3.FA20.0","TLCA",-0.463795759307899,0.0247610651685289
"TG.56.3.FA20.1","TLCA",0.179139407952636,0.563640344837773
"TG.56.3.FA20.2","TLCA",0.145245154431918,0.70162610649629
"TG.56.4.FA16.0","TLCA",0.12628885700668,0.760257180858275
"TG.56.4.FA18.0","TLCA",0.0126774109427925,1
"TG.56.4.FA18.1","TLCA",0.0357684775306532,0.995334161903355
"TG.56.4.FA18.2","TLCA",-0.329104360868906,0.178679456119341
"TG.56.4.FA20.1","TLCA",-0.343478745128284,0.148560671755753
"TG.56.4.FA20.2","TLCA",0.331478298724131,0.172877353980453
"TG.56.4.FA20.3","TLCA",0.190923046454874,0.56650768324464
"TG.56.4.FA20.4","TLCA",-0.19750725119144,0.724402684157058
"TG.56.4.FA22.4","TLCA",0.0709676248766633,1
"TG.56.5.FA16.0","TLCA",-0.0882943080903935,0.865128310321545
"TG.56.5.FA18.0","TLCA",-0.132768056780314,0.745753869767074
"TG.56.5.FA18.1","TLCA",0.151003404367025,0.650507582478983
"TG.56.5.FA18.2","TLCA",-0.164943070491806,0.625633657469816
"TG.56.5.FA20.1","TLCA",-0.161827090401162,0.679706327284364
"TG.56.5.FA20.2","TLCA",-0.311294589908633,0.23016112769484
"TG.56.5.FA20.3","TLCA",0.30852362228253,0.217477268442543
"TG.56.5.FA20.4","TLCA",-0.0508741534178253,0.964069174084003
"TG.56.5.FA22.4","TLCA",-0.0576142754654757,0.946761904397875
"TG.56.5.FA22.5","TLCA",0.0214099731803028,1
"TG.56.6.FA16.0","TLCA",-0.190230621672706,0.563626425227765
"TG.56.6.FA18.0","TLCA",-0.0674388347367441,0.924980231159529
"TG.56.6.FA18.1","TLCA",-0.119459785865739,0.765945917887953
"TG.56.6.FA18.2","TLCA",-0.0959667796110462,0.839470821435203
"TG.56.6.FA18.3","TLCA",-0.0977061559795175,0.882604977311996
"TG.56.6.FA20.2","TLCA",-0.115603690773956,0.866900548088544
"TG.56.6.FA20.3","TLCA",-0.104922779850867,0.811469700750639
"TG.56.6.FA20.4","TLCA",-0.0766945047904839,0.891258370383588
"TG.56.6.FA20.5","TLCA",-0.183432476816824,0.727548902791411
"TG.56.6.FA22.4","TLCA",-0.458090333007735,0.0333298964146824
"TG.56.6.FA22.5","TLCA",-0.149715933654964,0.653232199056652
"TG.56.6.FA22.6","TLCA",-0.0954837124798561,0.840894887130395
"TG.56.7.FA16.0","TLCA",-0.0533959587155508,0.952562045801494
"TG.56.7.FA16.1","TLCA",-0.0813510335542144,0.924980231159529
"TG.56.7.FA18.0","TLCA",-0.302820340626476,0.307152137092389
"TG.56.7.FA18.1","TLCA",-0.0686387001774866,0.909549308211061
"TG.56.7.FA18.2","TLCA",-0.0412185762744493,0.990704659835416
"TG.56.7.FA18.3","TLCA",0.0764567600287317,0.907041617030687
"TG.56.7.FA20.3","TLCA",0.0446248304855355,0.991328718048073
"TG.56.7.FA20.4","TLCA",-0.150340439405212,0.655769665686105
"TG.56.7.FA20.5","TLCA",-0.0431497969978654,0.980704243499553
"TG.56.7.FA22.4","TLCA",-0.161435511392786,0.834085528720547
"TG.56.7.FA22.5","TLCA",-0.106513930122075,0.800783361761258
"TG.56.7.FA22.6","TLCA",-0.122073856264152,0.746776387548927
"TG.56.8.FA16.0","TLCA",-0.204272443059212,0.494270461057149
"TG.56.8.FA16.1","TLCA",0.0455956799644195,0.986138625507888
"TG.56.8.FA18.1","TLCA",-0.246064653639767,0.372329332243077
"TG.56.8.FA18.2","TLCA",0.0196101858217018,1
"TG.56.8.FA18.3","TLCA",0.0888502664834032,0.861935804658132
"TG.56.8.FA20.4","TLCA",-0.143259118453257,0.676585125204653
"TG.56.8.FA20.5","TLCA",-0.305704953242409,0.24827824851
"TG.56.8.FA22.5","TLCA",-0.0890748548580072,0.891329090028662
"TG.56.8.FA22.6","TLCA",0.0169947400081577,1
"TG.56.9.FA18.3","TLCA",-0.142456826828541,0.846829738512619
"TG.56.9.FA20.4","TLCA",-0.23919450984888,0.719948001471836
"TG.56.9.FA20.5","TLCA",-0.345836203789518,0.239887721302292
"TG.56.9.FA22.6","TLCA",0.138866737284406,0.741816398535467
"TG.57.10.FA22.6","TLCA",-0.519157335940463,0.924980231159529
"TG.57.2.FA18.1","TLCA",-0.326994978559572,0.182538457791377
"TG.57.3.FA18.2","TLCA",0.0911957811677249,0.889693139490807
"TG.58.10.FA18.2","TLCA",0.112314560109781,0.822969683429112
"TG.58.10.FA20.4","TLCA",-0.152117780405916,0.822389515040216
"TG.58.10.FA20.5","TLCA",-0.357995276717695,0.487276017930813
"TG.58.10.FA22.5","TLCA",0.396017381797362,0.460610395713504
"TG.58.10.FA22.6","TLCA",0.120972910564447,0.807060953893474
"TG.58.2.FA18.1","TLCA",-0.175658017512036,0.616518103891217
"TG.58.3.FA18.1","TLCA",-0.115133991925656,0.769431657435205
"TG.58.5.FA18.1","TLCA",0.285418844952063,0.295560573929535
"TG.58.6.FA16.0","TLCA",-0.0109084637485545,1
"TG.58.6.FA18.0","TLCA",-0.0356034041212868,1
"TG.58.6.FA18.1","TLCA",0.0500706379256969,0.969186736567023
"TG.58.6.FA20.4","TLCA",0.370230917791816,0.395818913733868
"TG.58.6.FA22.4","TLCA",0.0807396330920649,0.891258370383588
"TG.58.6.FA22.5","TLCA",0.0428777276396773,0.999056261646888
"TG.58.7.FA16.0","TLCA",-0.0269097069868463,1
"TG.58.7.FA18.0","TLCA",-0.0858626964793182,0.946023475892336
"TG.58.7.FA18.1","TLCA",0.00183012206250148,1
"TG.58.7.FA18.2","TLCA",-0.324248227525786,0.531206487582479
"TG.58.7.FA20.4","TLCA",0.126858781624628,0.85505663403707
"TG.58.7.FA22.4","TLCA",-0.33542169156188,0.372163540899719
"TG.58.7.FA22.5","TLCA",0.018731646352404,1
"TG.58.7.FA22.6","TLCA",-0.0289690788417679,1
"TG.58.8.FA18.1","TLCA",0.0114642502250651,1
"TG.58.8.FA18.2","TLCA",-0.148035173923433,0.817207112846977
"TG.58.8.FA20.3","TLCA",0.30084795827793,0.604126663301379
"TG.58.8.FA20.4","TLCA",0.0467515318186124,0.987993273645489
"TG.58.8.FA22.5","TLCA",-0.0199155186667617,1
"TG.58.8.FA22.6","TLCA",0.0168175791339568,1
"TG.58.9.FA18.1","TLCA",-0.275947379805128,0.291919431131199
"TG.58.9.FA18.2","TLCA",0.106754245180439,0.859901125419114
"TG.58.9.FA20.4","TLCA",-0.121746677881643,0.878884422915676
"TG.58.9.FA22.5","TLCA",0.0245924205447676,1
"TG.58.9.FA22.6","TLCA",0.0695555720789197,0.913682607059566
